sleeper_player_id,first_name,last_name,full_name,position,nfl_team,number,status,injury_status
2549,Trevor,Siemian,Trevor Siemian,QB,TEN,15,Active,
11226,Tyjon,Lindsey,Tyjon Lindsey,WR,,81,Active,
4718,Dare,Ogunbowale,Dare Ogunbowale,RB,HOU,33,Active,
11008,Anders,Carlson,Anders Carlson,K,,18,Active,
7339,J.J.,Koski,J.J. Koski,WR,,43,Active,
4219,Jeremy,McNichols,Jeremy McNichols,RB,WAS,26,Active,
8204,Bo,Melton,Bo Melton,WR,GB,16,Active,
11940,JaQuae,Jackson,JaQuae Jackson,WR,LAC,82,Active,
7583,Sam,Ehlinger,Sam Ehlinger,QB,DEN,4,Active,
7842,Luke,Farrell,Luke Farrell,TE,SF,89,Active,
2114,Senorise,Perry,Senorise Perry,RB,,20,Inactive,
12863,Andrew,Armstrong,Andrew Armstrong,WR,,19,Active,
7521,Chris,Blair,Chris Blair,WR,ATL,19,Active,
11606,Dallin,Holker,Dallin Holker,TE,,85,Active,
4198,Jamal,Agnew,Jamal Agnew,WR,ATL,14,Active,
13075,Myles,Price,Myles Price,WR,MIN,4,Active,
11370,Chris,Brooks,Chris Brooks,RB,GB,30,Active,
6439,Hale,Hentges,Hale Hentges,TE,,87,Injured Reserve,
5026,Tre'Quan,Smith,Tre'Quan Smith,WR,,10,Inactive,
7578,Myron,Mitchell,Myron Mitchell,WR,,87,Active,
7412,Sandro,Platzgummer,Sandro Platzgummer,RB,,34,Active,
8123,Hassan,Haskins,Hassan Haskins,RB,LAC,28,Active,Out
4125,Taywan,Taylor,Taywan Taylor,WR,,0,Active,
8177,Grant,Calcaterra,Grant Calcaterra,TE,PHI,81,Active,
13179,Ja'seem,Reed,Ja'seem Reed,WR,CAR,86,Active,
11237,Jacob,Saylors,Jacob Saylors,RB,DET,25,Active,
11648,Kedon,Slovis,Kedon Slovis,QB,ARI,19,Active,
10651,Mohamed,Ibrahim,Mohamed Ibrahim,RB,,36,Active,
3340,Jerell,Adams,Jerell Adams,TE,,0,Active,
12860,Theo,Wease,Theo Wease,WR,MIA,81,Active,
12538,Brady,Cook,Brady Cook,QB,NYJ,4,Active,
7009,Trishton,Jackson,Trishton Jackson,WR,,86,Inactive,Questionable
12891,Jordan,Bly,Jordan Bly,WR,,12,Active,
4160,Josh,Malone,Josh Malone,WR,,80,Active,
12477,Kurtis,Rourke,Kurtis Rourke,QB,SF,4,Active,PUP
7602,Kylen,Granson,Kylen Granson,TE,PHI,83,Active,
8757,Rodney,Williams,Rodney Williams,TE,,87,Active,
7954,Connor,Wedington,Connor Wedington,WR,,81,Active,
12121,Deshaun,Fenwick,Deshaun Fenwick,RB,,35,Active,
5272,Greg,Joseph,Greg Joseph,K,,3,Active,
8732,Raleigh,Webb,Raleigh Webb,WR,,17,Active,
11806,Casey,Washington,Casey Washington,WR,ATL,82,Active,
1974,Cody,Parkey,Cody Parkey,K,,0,Active,
8931,Josh,Ali,Josh Ali,WR,,80,Active,
8778,Justin,Rigg,Justin Rigg,TE,,83,Active,
7554,Tre',McKitty,Tre' McKitty,TE,,38,Active,
11371,Julian,Hill,Julian Hill,TE,MIA,89,Active,Out
8164,Matt,Corral,Matt Corral,QB,,17,Active,
12473,Mitchell,Evans,Mitchell Evans,TE,CAR,84,Active,
12470,Riley,Leonard,Riley Leonard,QB,IND,15,Active,
11556,Devin,Leary,Devin Leary,QB,,13,Active,
4995,Ian,Thomas,Ian Thomas,TE,LV,80,Active,
4454,Kendrick,Bourne,Kendrick Bourne,WR,SF,84,Active,
8892,Keric,Wheatfall,Keric Wheatfall,WR,,0,Active,
6894,Mitchell,Wilcox,Mitchell Wilcox,TE,,86,Active,
8168,Skyy,Moore,Skyy Moore,WR,SF,9,Active,
6037,Brett,Rypien,Brett Rypien,QB,IND,4,Active,
8745,Lance,McCutcheon,Lance McCutcheon,WR,TEN,82,Active,
12901,Patrick,Herbert,Patrick Herbert,TE,JAX,88,Active,
6181,Trevon,Wesco,Trevon Wesco,TE,,48,Active,
1992,Allen,Robinson,Allen Robinson,WR,,8,Active,
8924,Thomas,Odukoya,Thomas Odukoya,TE,NE,89,Active,
8135,Treylon,Burks,Treylon Burks,WR,WAS,13,Active,
11644,Cody,Schrader,Cody Schrader,RB,JAX,32,Active,
10870,Deneric,Prince,Deneric Prince,RB,NE,30,Inactive,IR
13210,Drake,Dabney,Drake Dabney,TE,,86,Active,
11199,Emari,Demercado,Emari Demercado,RB,ARI,31,Active,Out
4335,P.J.,Walker,P.J. Walker,QB,,15,Active,
11245,Patrick,Murtagh,Patrick Murtagh,TE,DEN,86,Active,
11590,Jase,McClellan,Jase McClellan,RB,,39,Active,
11925,Terique,Owens,Terique Owens,WR,,83,Active,
8423,Brittain,Brown,Brittain Brown,RB,CHI,38,Active,
11820,Devin,Culp,Devin Culp,TE,TB,82,Active,
11495,Bryan,Thompson,Bryan Thompson,WR,,89,Inactive,
7335,Bryce,Perkins,Bryce Perkins,QB,,10,Active,
8523,Nick,Muse,Nick Muse,TE,ARI,86,Active,
4973,Hayden,Hurst,Hayden Hurst,TE,,88,Active,
4972,Mason,Rudolph,Mason Rudolph,QB,PIT,2,Active,
178,Matt,Schaub,Matt Schaub,QB,,0,Injured Reserve,
8893,Nick,Sciba,Nick Sciba,K,,0,Active,
13139,Taylor,Morin,Taylor Morin,WR,,45,Active,
8583,Stone,Smartt,Stone Smartt,TE,NYJ,84,Active,Out
7502,Dominique,Dafney,Dominique Dafney,TE,,46,Active,
8801,Dennis,Houston,Dennis Houston,WR,TB,89,Active,
11617,Malachi,Corley,Malachi Corley,WR,CLE,83,Active,
5209,Mike,Boone,Mike Boone,RB,,16,Active,
5885,Ryan,Finley,Ryan Finley,QB,,5,Inactive,
11574,Dylan,Laube,Dylan Laube,RB,LV,23,Active,
8817,Nolan,Givan,Nolan Givan,TE,,0,Active,
7989,DJ,Turner,DJ Turner,WR,LV,19,Active,
12515,Donovan,Edwards,Donovan Edwards,RB,WAS,32,Active,
8145,Jeremy,Ruckert,Jeremy Ruckert,TE,NYJ,89,Active,
13258,Phil,Lutz,Phil Lutz,WR,,16,Active,
12079,Treyton,Welch,Treyton Welch,TE,NO,82,Active,
11157,Brycen,Tremayne,Brycen Tremayne,WR,CAR,87,Active,
1067,Marvin,Jones,Marvin Jones,WR,,0,Active,
8172,Greg,Dulcich,Greg Dulcich,TE,MIA,85,Active,
1706,Jack,Doyle,Jack Doyle,TE,IND,84,Active,
6271,Olamide,Zaccheaus,Olamide Zaccheaus,WR,CHI,14,Active,Questionable
12063,Rocky,Lombardi,Rocky Lombardi,QB,,,Active,
11081,Cephus,Johnson,Cephus Johnson,WR,,28,Active,
10219,Chris,Rodriguez,Chris Rodriguez,RB,WAS,36,Active,
12849,Traeshon,Holden,Traeshon Holden,WR,DAL,80,Active,
6598,Trenton,Irwin,Trenton Irwin,WR,NYJ,38,Active,
6865,Colby,Parkinson,Colby Parkinson,TE,LAR,84,Active,
13194,Key'Shawn,Smith,Key'Shawn Smith,WR,,8,Active,
233,Matt,Moore,Matt Moore,QB,,8,Inactive,
8921,Maurice,Alexander,Maurice Alexander,WR,CHI,13,Active,
8820,Troy,Hairston,Troy Hairston,RB,,36,Active,
4036,Corey,Davis,Corey Davis,WR,,84,Active,
10231,Elijah,Higgins,Elijah Higgins,TE,ARI,84,Active,
12848,Josh,Kelly,Josh Kelly,WR,HOU,85,Active,
963,Luke,Stocker,Luke Stocker,TE,,35,Active,
8731,Shemar,Bridges,Shemar Bridges,WR,,85,Active,
5409,Tanner,Hudson,Tanner Hudson,TE,CIN,87,Active,
7694,Tommy,Tremble,Tommy Tremble,TE,CAR,82,Active,
10230,Jalen,Wayne,Jalen Wayne,WR,,86,Active,
2306,Jameis,Winston,Jameis Winston,QB,NYG,19,Active,Out
1603,Luke,Willson,Luke Willson,TE,,0,Injured Reserve,
7862,T.J.,Vasher,T.J. Vasher,WR,,16,Active,
1567,Tavon,Austin,Tavon Austin,WR,,86,Active,
4080,Zay,Jones,Zay Jones,WR,ARI,17,Active,
6850,Harrison,Bryant,Harrison Bryant,TE,HOU,88,Active,
12231,JJ,Laap,JJ Laap,WR,,,Active,
9497,Jalin,Hyatt,Jalin Hyatt,WR,NYG,13,Active,Out
7455,John,Hurst,John Hurst,WR,,9,Inactive,Questionable
8160,Kenny,Pickett,Kenny Pickett,QB,LV,15,Active,
11024,Grant,DuBose,Grant DuBose,WR,,16,Active,Questionable
973,Anthony,Sherman,Anthony Sherman,RB,,0,Injured Reserve,
