id,source_website,week,player_first_name,player_last_name,position,projected_points,created_at,updated_at,team
8215,fanduel.com,Week 9,Jakobi,Meyers,WR,9.41,2025-10-29 00:52:31,2025-10-29 00:52:31,LV
6953,sleeper.com,Week 9,Brandon,Aubrey,K,9.4,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
6954,sleeper.com,Week 9,Bucky,Irving,RB,9.4,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
7366,espn.com,Week 9,Zach,Ertz,TE,9.4,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
7594,fantasypros.com,Week 8,Michael,Badgley,K,9.4,2025-10-29 00:39:00,2025-10-29 00:39:00,IND
8216,fanduel.com,Week 9,Rashod,Bateman,WR,9.33,2025-10-29 00:52:31,2025-10-29 00:52:31,BAL
8217,fanduel.com,Week 9,Malik,Washington,WR,9.31,2025-10-29 00:52:31,2025-10-29 00:52:31,MIA
6955,sleeper.com,Week 9,Kyle,Pitts,TE,9.3,2025-10-29 00:23:43,2025-10-29 00:23:43,ATL
6956,sleeper.com,Week 9,Younghoe,Koo,K,9.3,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
6957,sleeper.com,Week 9,Raheem,Mostert,RB,9.3,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
8218,fanduel.com,Week 9,Calvin,Austin III,WR,9.3,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
6958,sleeper.com,Week 9,Jalen,Tolbert,WR,9.2,2025-10-29 00:23:43,2025-10-29 00:23:43,DAL
6959,sleeper.com,Week 9,Tucker,Kraft,TE,9.2,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
7403,espn.com,Week 9,Brandon,Aubrey,K,9.2,2025-10-29 00:31:33,2025-10-29 00:31:33,DAL
7582,fantasypros.com,Week 8,Hunter,Henry,TE,9.2,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
7595,fantasypros.com,Week 8,Chris,Boswell,K,9.2,2025-10-29 00:39:00,2025-10-29 00:39:00,PIT
7619,fantasypros.com,Week 8,Detroit Lions,Defense,DST,9.2,2025-10-29 00:39:00,2025-10-29 00:39:00,DET
8219,fanduel.com,Week 9,Christian,Kirk,WR,9.11,2025-10-29 00:52:31,2025-10-29 00:52:31,HOU
7367,espn.com,Week 9,Hunter,Henry,TE,9.1,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7404,espn.com,Week 9,Cameron,Dicker,K,9.1,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
8220,fanduel.com,Week 9,Josh,Downs,WR,9.06,2025-10-29 00:52:31,2025-10-29 00:52:31,IND
6960,sleeper.com,Week 9,Jalen,Coker,WR,9.0,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
7286,espn.com,Week 9,Kyle,Monangai,RB,9.0,2025-10-29 00:31:33,2025-10-29 00:31:33,CHI
7368,espn.com,Week 9,Dalton,Kincaid,TE,9.0,2025-10-29 00:31:33,2025-10-29 00:31:33,BUF
7491,fantasypros.com,Week 8,Kirk,Cousins,QB,9.0,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
7596,fantasypros.com,Week 8,Eddy,Pineiro,K,9.0,2025-10-29 00:39:00,2025-10-29 00:39:00,SF
7620,fantasypros.com,Week 8,Denver Broncos,Defense,DST,9.0,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
8221,fanduel.com,Week 9,Mark,Andrews,TE,8.94,2025-10-29 00:52:31,2025-10-29 00:52:31,BAL
8222,fanduel.com,Week 9,Marquise,Brown,WR,8.92,2025-10-29 00:52:31,2025-10-29 00:52:31,KC
6961,sleeper.com,Week 9,Dontayvion,Wicks,WR,8.9,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
6962,sleeper.com,Week 9,Austin,Seibert,K,8.9,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
7583,fantasypros.com,Week 8,T.J.,Hockenson,TE,8.9,2025-10-29 00:39:00,2025-10-29 00:39:00,MIN
8223,fanduel.com,Week 9,Troy,Franklin,WR,8.85,2025-10-29 00:52:31,2025-10-29 00:52:31,DEN
6963,sleeper.com,Week 9,Sam,LaPorta,TE,8.8,2025-10-29 00:23:43,2025-10-29 00:23:43,DET
6964,sleeper.com,Week 9,Mark,Andrews,TE,8.8,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
6965,sleeper.com,Week 9,Tyler,Bass,K,8.8,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
7405,espn.com,Week 9,Michael,Badgley,K,8.8,2025-10-29 00:31:33,2025-10-29 00:31:33,IND
7406,espn.com,Week 9,Jake,Bates,K,8.8,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
7597,fantasypros.com,Week 8,Jake,Bates,K,8.8,2025-10-29 00:39:00,2025-10-29 00:39:00,DET
7621,fantasypros.com,Week 8,New England Patriots,Defense,DST,8.8,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
8224,fanduel.com,Week 9,T.J.,Hockenson,TE,8.77,2025-10-29 00:52:31,2025-10-29 00:52:31,MIN
8225,fanduel.com,Week 9,Justice,Hill,RB,8.71,2025-10-29 00:52:31,2025-10-29 00:52:31,BAL
8226,fanduel.com,Week 9,Kayshon,Boutte,WR,8.71,2025-10-29 00:52:31,2025-10-29 00:52:31,NE
8227,fanduel.com,Week 9,Blake,Corum,RB,8.71,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
6966,sleeper.com,Week 9,Quentin,Johnston,WR,8.7,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
7369,espn.com,Week 9,Jonnu,Smith,TE,8.7,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
8228,fanduel.com,Week 9,Elic,Ayomanor,WR,8.64,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
6967,sleeper.com,Week 9,Mike,Gesicki,TE,8.6,2025-10-29 00:23:43,2025-10-29 00:23:43,CIN
6968,sleeper.com,Week 9,Taysom,Hill,TE,8.6,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
7287,espn.com,Week 9,Samaje,Perine,RB,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
7288,espn.com,Week 9,Chuba,Hubbard,RB,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
7289,espn.com,Week 9,TreVeyon,Henderson,RB,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7407,espn.com,Week 9,Harrison,Butker,K,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
7408,espn.com,Week 9,Chris,Boswell,K,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
7409,espn.com,Week 9,Cairo,Santos,K,8.6,2025-10-29 00:31:33,2025-10-29 00:31:33,CHI
7584,fantasypros.com,Week 8,Juwan,Johnson,TE,8.6,2025-10-29 00:39:00,2025-10-29 00:39:00,NO
7598,fantasypros.com,Week 8,Joshua,Karty,K,8.6,2025-10-29 00:39:00,2025-10-29 00:39:00,LAR
8229,fanduel.com,Week 9,Tre,Tucker,WR,8.57,2025-10-29 00:52:31,2025-10-29 00:52:31,LV
8230,fanduel.com,Week 9,Travis,Hunter,WR,8.56,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
8231,fanduel.com,Week 9,Christian,Watson,WR,8.52,2025-10-29 00:52:31,2025-10-29 00:52:31,GB
6969,sleeper.com,Week 9,Jake,Elliott,K,8.5,2025-10-29 00:23:43,2025-10-29 00:23:43,PHI
7290,espn.com,Week 9,Nick,Chubb,RB,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,HOU
7410,espn.com,Week 9,Tyler,Loop,K,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,BAL
7411,espn.com,Week 9,Brandon,McManus,K,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,GB
7412,espn.com,Week 9,Eddy,Pineiro,K,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,SF
7413,espn.com,Week 9,Andy,Borregales,K,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,NE
7414,espn.com,Week 9,Jason,Myers,K,8.5,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
7492,fantasypros.com,Week 8,Tyler,Huntley,QB,8.5,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
7622,fantasypros.com,Week 8,Jacksonville Jaguars,Defense,DST,8.5,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
8232,fanduel.com,Week 9,Chigoziem,Okonkwo,TE,8.43,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
6970,sleeper.com,Week 9,Ray-Ray,McCloud,WR,8.4,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
7370,espn.com,Week 9,AJ,Barner,TE,8.4,2025-10-29 00:31:33,2025-10-29 00:31:33,SEA
7415,espn.com,Week 9,Matt,Prater,K,8.4,2025-10-29 00:31:33,2025-10-29 00:31:33,BUF
7599,fantasypros.com,Week 8,Harrison,Butker,K,8.4,2025-10-29 00:39:00,2025-10-29 00:39:00,KC
8233,fanduel.com,Week 9,Dalton,Schultz,TE,8.37,2025-10-29 00:52:31,2025-10-29 00:52:31,HOU
6971,sleeper.com,Week 9,Zach,Ertz,TE,8.3,2025-10-29 00:23:43,2025-10-29 00:23:43,WAS
7291,espn.com,Week 9,Brashard,Smith,RB,8.3,2025-10-29 00:31:33,2025-10-29 00:31:33,KC
7371,espn.com,Week 9,Dalton,Schultz,TE,8.3,2025-10-29 00:31:33,2025-10-29 00:31:33,HOU
7372,espn.com,Week 9,Juwan,Johnson,TE,8.3,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
7416,espn.com,Week 9,Chad,Ryland,K,8.3,2025-10-29 00:31:33,2025-10-29 00:31:33,ARI
7417,espn.com,Week 9,Evan,McPherson,K,8.3,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
7585,fantasypros.com,Week 8,Dalton,Schultz,TE,8.3,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
8234,fanduel.com,Week 9,Zach,Ertz,TE,8.27,2025-10-29 00:52:31,2025-10-29 00:52:31,WSH
8235,fanduel.com,Week 9,Darnell,Mooney,WR,8.26,2025-10-29 00:52:31,2025-10-29 00:52:31,ATL
8236,fanduel.com,Week 9,Emari,Demercado,RB,8.25,2025-10-29 00:52:31,2025-10-29 00:52:31,ARI
8237,fanduel.com,Week 9,Isiah,Pacheco,RB,8.24,2025-10-29 00:52:31,2025-10-29 00:52:31,KC
8238,fanduel.com,Week 9,Pat,Freiermuth,TE,8.22,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
8239,fanduel.com,Week 9,Jonnu,Smith,TE,8.21,2025-10-29 00:52:31,2025-10-29 00:52:31,PIT
6972,sleeper.com,Week 9,Harrison,Butker,K,8.2,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
6973,sleeper.com,Week 9,T.J.,Hockenson,TE,8.2,2025-10-29 00:23:43,2025-10-29 00:23:43,MIN
6974,sleeper.com,Week 9,Cole,Kmet,TE,8.2,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
6975,sleeper.com,Week 9,Tank,Bigsby,RB,8.2,2025-10-29 00:23:43,2025-10-29 00:23:43,PHI
7418,espn.com,Week 9,Riley,Patterson,K,8.2,2025-10-29 00:31:33,2025-10-29 00:31:33,MIA
7419,espn.com,Week 9,Graham,Gano,K,8.2,2025-10-29 00:31:33,2025-10-29 00:31:33,NYG
7431,espn.com,Week 9,Rams D/ST,Defense,D/ST,8.2,2025-10-29 00:31:33,2025-10-29 00:31:33,LAR
7600,fantasypros.com,Week 8,Ka'imi,Fairbairn,K,8.2,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
7623,fantasypros.com,Week 8,Seattle Seahawks,Defense,DST,8.2,2025-10-29 00:39:00,2025-10-29 00:39:00,SEA
8240,fanduel.com,Week 9,Nick,Chubb,RB,8.16,2025-10-29 00:52:31,2025-10-29 00:52:31,HOU
8241,fanduel.com,Week 9,Matthew,Golden,WR,8.11,2025-10-29 00:52:31,2025-10-29 00:52:31,GB
6976,sleeper.com,Week 9,Elijah,Moore,WR,8.1,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
6977,sleeper.com,Week 9,Blake,Grupe,K,8.1,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
7420,espn.com,Week 9,Joshua,Karty,K,8.1,2025-10-29 00:31:33,2025-10-29 00:31:33,LAR
8242,fanduel.com,Week 9,Ricky,Pearsall,WR,8.09,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
8243,fanduel.com,Week 9,Alec,Pierce,WR,8.08,2025-10-29 00:52:31,2025-10-29 00:52:31,IND
8244,fanduel.com,Week 9,Zach,Charbonnet,RB,8.08,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
6978,sleeper.com,Week 9,Chad,Ryland,K,8.0,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
6979,sleeper.com,Week 9,Dustin,Hopkins,K,8.0,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
6980,sleeper.com,Week 9,Cameron,Dicker,K,8.0,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
6981,sleeper.com,Week 9,Ka'imi,Fairbairn,K,8.0,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
7432,espn.com,Week 9,Lions D/ST,Defense,D/ST,8.0,2025-10-29 00:31:33,2025-10-29 00:31:33,DET
7493,fantasypros.com,Week 8,Jacoby,Brissett,QB,8.0,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
7586,fantasypros.com,Week 8,AJ,Barner,TE,8.0,2025-10-29 00:39:00,2025-10-29 00:39:00,SEA
7601,fantasypros.com,Week 8,Matt,Prater,K,8.0,2025-10-29 00:39:00,2025-10-29 00:39:00,BUF
7624,fantasypros.com,Week 8,Houston Texans,Defense,DST,8.0,2025-10-29 00:39:00,2025-10-29 00:39:00,HOU
6982,sleeper.com,Week 9,Jason,Sanders,K,7.9,2025-10-29 00:23:43,2025-10-29 00:23:43,MIA
6983,sleeper.com,Week 9,Jonnu,Smith,TE,7.9,2025-10-29 00:23:43,2025-10-29 00:23:43,PIT
6984,sleeper.com,Week 9,Cairo,Santos,K,7.9,2025-10-29 00:23:43,2025-10-29 00:23:43,CHI
7421,espn.com,Week 9,Matt,Gay,K,7.9,2025-10-29 00:31:33,2025-10-29 00:31:33,WSH
7422,espn.com,Week 9,Wil,Lutz,K,7.9,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
7423,espn.com,Week 9,Ka'imi,Fairbairn,K,7.9,2025-10-29 00:31:33,2025-10-29 00:31:33,HOU
8245,fanduel.com,Week 9,Xavier,Legette,WR,7.88,2025-10-29 00:52:31,2025-10-29 00:52:31,CAR
8246,fanduel.com,Week 9,Kirk,Cousins,QB,7.82,2025-10-29 00:52:31,2025-10-29 00:52:31,ATL
6985,sleeper.com,Week 9,Demarcus,Robinson,WR,7.8,2025-10-29 00:23:43,2025-10-29 00:23:43,SF
6986,sleeper.com,Week 9,Ja'Tavion,Sanders,TE,7.8,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
6987,sleeper.com,Week 9,Joshua,Karty,K,7.8,2025-10-29 00:23:43,2025-10-29 00:23:43,LAR
6988,sleeper.com,Week 9,Jason,Myers,K,7.8,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
7373,espn.com,Week 9,Evan,Engram,TE,7.8,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
7424,espn.com,Week 9,Cam,Little,K,7.8,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
7602,fantasypros.com,Week 8,Cam,Little,K,7.8,2025-10-29 00:39:00,2025-10-29 00:39:00,JAC
7625,fantasypros.com,Week 8,Baltimore Ravens,Defense,DST,7.8,2025-10-29 00:39:00,2025-10-29 00:39:00,BAL
8247,fanduel.com,Week 9,Mac,Jones,QB,7.78,2025-10-29 00:52:31,2025-10-29 00:52:31,SF
8248,fanduel.com,Week 9,Michael,Penix Jr.,QB,7.78,2025-10-29 00:52:31,2025-10-29 00:52:31,ATL
6989,sleeper.com,Week 9,Parker,Washington,WR,7.7,2025-10-29 00:23:43,2025-10-29 00:23:43,JAX
6990,sleeper.com,Week 9,Jake,Bates,K,7.7,2025-10-29 00:23:43,2025-10-29 00:23:43,DET
6991,sleeper.com,Week 9,Darius,Slayton,WR,7.7,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
7587,fantasypros.com,Week 8,Jonnu,Smith,TE,7.7,2025-10-29 00:39:00,2025-10-29 00:39:00,PIT
8249,fanduel.com,Week 9,Darius,Slayton,WR,7.64,2025-10-29 00:52:31,2025-10-29 00:52:31,NYG
6992,sleeper.com,Week 9,Tyler,Boyd,WR,7.6,2025-10-29 00:23:43,2025-10-29 00:23:43,FA
6993,sleeper.com,Week 9,Matt,Gay,K,7.6,2025-10-29 00:23:43,2025-10-29 00:23:43,WAS
6994,sleeper.com,Week 9,Daniel,Carlson,K,7.6,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
6995,sleeper.com,Week 9,Brandon,McManus,K,7.6,2025-10-29 00:23:43,2025-10-29 00:23:43,GB
7603,fantasypros.com,Week 8,Chad,Ryland,K,7.6,2025-10-29 00:39:00,2025-10-29 00:39:00,ARI
8250,fanduel.com,Week 9,Michael,Wilson,WR,7.6,2025-10-29 00:52:31,2025-10-29 00:52:31,ARI
8251,fanduel.com,Week 9,Noah,Fant,TE,7.53,2025-10-29 00:52:31,2025-10-29 00:52:31,CIN
6996,sleeper.com,Week 9,Evan,McPherson,K,7.5,2025-10-29 00:23:43,2025-10-29 00:23:43,CIN
6997,sleeper.com,Week 9,Tre,Tucker,WR,7.5,2025-10-29 00:23:43,2025-10-29 00:23:43,LV
6998,sleeper.com,Week 9,Rashod,Bateman,WR,7.5,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
6999,sleeper.com,Week 9,Riley,Patterson,K,7.5,2025-10-29 00:23:43,2025-10-29 00:23:43,MIA
7425,espn.com,Week 9,Ryan,Fitzgerald,K,7.5,2025-10-29 00:31:33,2025-10-29 00:31:33,CAR
7494,fantasypros.com,Week 8,Max,Brosmer,QB,7.5,2025-10-29 00:39:00,2025-10-29 00:39:00,MIN
7626,fantasypros.com,Week 8,Chicago Bears,Defense,DST,7.5,2025-10-29 00:39:00,2025-10-29 00:39:00,CHI
8252,fanduel.com,Week 9,Parker,Washington,WR,7.45,2025-10-29 00:52:31,2025-10-29 00:52:31,JAC
7374,espn.com,Week 9,Chig,Okonkwo,TE,7.4,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7426,espn.com,Week 9,Will,Reichard,K,7.4,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
7433,espn.com,Week 9,Jaguars D/ST,Defense,D/ST,7.4,2025-10-29 00:31:33,2025-10-29 00:31:33,JAX
7588,fantasypros.com,Week 8,Noah,Fant,TE,7.4,2025-10-29 00:39:00,2025-10-29 00:39:00,CIN
7604,fantasypros.com,Week 8,Wil,Lutz,K,7.4,2025-10-29 00:39:00,2025-10-29 00:39:00,DEN
8253,fanduel.com,Week 9,Ollie,Gordon II,RB,7.34,2025-10-29 00:52:31,2025-10-29 00:52:31,MIA
7000,sleeper.com,Week 9,Jude,McAtamney,K,7.3,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
7001,sleeper.com,Week 9,David,Moore,WR,7.3,2025-10-29 00:23:43,2025-10-29 00:23:43,CAR
7002,sleeper.com,Week 9,Nick,Folk,K,7.3,2025-10-29 00:23:43,2025-10-29 00:23:43,NYJ
8254,fanduel.com,Week 9,Evan,Engram,TE,7.29,2025-10-29 00:52:31,2025-10-29 00:52:31,DEN
8255,fanduel.com,Week 9,Tyjae,Spears,RB,7.26,2025-10-29 00:52:31,2025-10-29 00:52:31,TEN
7003,sleeper.com,Week 9,Chase,McLaughlin,K,7.2,2025-10-29 00:23:43,2025-10-29 00:23:43,TB
7004,sleeper.com,Week 9,Will,Reichard,K,7.2,2025-10-29 00:23:43,2025-10-29 00:23:43,MIN
7005,sleeper.com,Week 9,Troy,Franklin,WR,7.2,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
7006,sleeper.com,Week 9,Noah,Brown,WR,7.2,2025-10-29 00:23:43,2025-10-29 00:23:43,WAS
7292,espn.com,Week 9,Justice,Hill,RB,7.2,2025-10-29 00:31:33,2025-10-29 00:31:33,BAL
7293,espn.com,Week 9,Emanuel,Wilson,RB,7.2,2025-10-29 00:31:33,2025-10-29 00:31:33,GB
7427,espn.com,Week 9,Daniel,Carlson,K,7.2,2025-10-29 00:31:33,2025-10-29 00:31:33,LV
7428,espn.com,Week 9,Joey,Slye,K,7.2,2025-10-29 00:31:33,2025-10-29 00:31:33,TEN
7429,espn.com,Week 9,Parker,Romo,K,7.2,2025-10-29 00:31:33,2025-10-29 00:31:33,ATL
7605,fantasypros.com,Week 8,Cairo,Santos,K,7.2,2025-10-29 00:39:00,2025-10-29 00:39:00,CHI
7627,fantasypros.com,Week 8,San Francisco 49ers,Defense,DST,7.2,2025-10-29 00:39:00,2025-10-29 00:39:00,SF
8256,fanduel.com,Week 9,Ja'Tavion,Sanders,TE,7.17,2025-10-29 00:52:31,2025-10-29 00:52:31,CAR
8257,fanduel.com,Week 9,AJ,Barner,TE,7.17,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
8258,fanduel.com,Week 9,Andy,Dalton,QB,7.12,2025-10-29 00:52:31,2025-10-29 00:52:31,CAR
7007,sleeper.com,Week 9,Jake,Bobo,WR,7.1,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
7008,sleeper.com,Week 9,Tyler,Allgeier,RB,7.1,2025-10-29 00:23:43,2025-10-29 00:23:43,ATL
7009,sleeper.com,Week 9,Joey,Slye,K,7.1,2025-10-29 00:23:43,2025-10-29 00:23:43,TEN
7010,sleeper.com,Week 9,Devaughn,Vele,WR,7.1,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
7589,fantasypros.com,Week 8,Chig,Okonkwo,TE,7.1,2025-10-29 00:39:00,2025-10-29 00:39:00,TEN
8259,fanduel.com,Week 9,Tyler,Higbee,TE,7.1,2025-10-29 00:52:31,2025-10-29 00:52:31,LA
7011,sleeper.com,Week 9,Michael,Wilson,WR,7.0,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
7012,sleeper.com,Week 9,Braelon,Allen,RB,7.0,2025-10-29 00:23:43,2025-10-29 00:23:43,NYJ
7013,sleeper.com,Week 9,Hunter,Henry,TE,7.0,2025-10-29 00:23:43,2025-10-29 00:23:43,NE
7014,sleeper.com,Week 9,Wil,Lutz,K,7.0,2025-10-29 00:23:43,2025-10-29 00:23:43,DEN
7375,espn.com,Week 9,Noah,Fant,TE,7.0,2025-10-29 00:31:33,2025-10-29 00:31:33,CIN
7434,espn.com,Week 9,Chargers D/ST,Defense,D/ST,7.0,2025-10-29 00:31:33,2025-10-29 00:31:33,LAC
7495,fantasypros.com,Week 8,Russell,Wilson,QB,7.0,2025-10-29 00:39:00,2025-10-29 00:39:00,NYG
7606,fantasypros.com,Week 8,Jason,Myers,K,7.0,2025-10-29 00:39:00,2025-10-29 00:39:00,SEA
7628,fantasypros.com,Week 8,Indianapolis Colts,Defense,DST,7.0,2025-10-29 00:39:00,2025-10-29 00:39:00,IND
8260,fanduel.com,Week 9,Zonovan,Knight,RB,6.94,2025-10-29 00:52:31,2025-10-29 00:52:31,ARI
7015,sleeper.com,Week 9,Devin,Singletary,RB,6.9,2025-10-29 00:23:43,2025-10-29 00:23:43,NYG
7016,sleeper.com,Week 9,Xavier,Hutchinson,WR,6.8,2025-10-29 00:23:43,2025-10-29 00:23:43,HOU
7017,sleeper.com,Week 9,Joshua,Palmer,WR,6.8,2025-10-29 00:23:43,2025-10-29 00:23:43,BUF
7018,sleeper.com,Week 9,Greg,Dortch,WR,6.8,2025-10-29 00:23:43,2025-10-29 00:23:43,ARI
7590,fantasypros.com,Week 8,Pat,Freiermuth,TE,6.8,2025-10-29 00:39:00,2025-10-29 00:39:00,PIT
7607,fantasypros.com,Week 8,Evan,McPherson,K,6.8,2025-10-29 00:39:00,2025-10-29 00:39:00,CIN
7629,fantasypros.com,Week 8,Atlanta Falcons,Defense,DST,6.8,2025-10-29 00:39:00,2025-10-29 00:39:00,ATL
8261,fanduel.com,Week 9,Julian,Hill,TE,6.72,2025-10-29 00:52:31,2025-10-29 00:52:31,MIA
7019,sleeper.com,Week 9,Andrei,Iosivas,WR,6.7,2025-10-29 00:23:43,2025-10-29 00:23:43,CIN
7020,sleeper.com,Week 9,Cam,Little,K,6.7,2025-10-29 00:23:43,2025-10-29 00:23:43,JAX
7294,espn.com,Week 9,RJ,Harvey,RB,6.7,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
7376,espn.com,Week 9,Pat,Freiermuth,TE,6.7,2025-10-29 00:31:33,2025-10-29 00:31:33,PIT
7021,sleeper.com,Week 9,Nick,Westbrook-Ikhine,WR,6.6,2025-10-29 00:23:43,2025-10-29 00:23:43,MIA
7022,sleeper.com,Week 9,Jalen,Nailor,WR,6.6,2025-10-29 00:23:43,2025-10-29 00:23:43,MIN
7023,sleeper.com,Week 9,Will,Dissly,TE,6.6,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
7024,sleeper.com,Week 9,Trey,Palmer,WR,6.6,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
7608,fantasypros.com,Week 8,Will,Reichard,K,6.6,2025-10-29 00:39:00,2025-10-29 00:39:00,MIN
7025,sleeper.com,Week 9,Noah,Gray,TE,6.5,2025-10-29 00:23:43,2025-10-29 00:23:43,KC
7026,sleeper.com,Week 9,Justice,Hill,RB,6.5,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
7027,sleeper.com,Week 9,Tyler,Conklin,TE,6.5,2025-10-29 00:23:43,2025-10-29 00:23:43,LAC
7430,espn.com,Week 9,Blake,Grupe,K,6.5,2025-10-29 00:31:33,2025-10-29 00:31:33,NO
7496,fantasypros.com,Week 8,Joe,Milton III,QB,6.5,2025-10-29 00:39:00,2025-10-29 00:39:00,DAL
7630,fantasypros.com,Week 8,New York Giants,Defense,DST,6.5,2025-10-29 00:39:00,2025-10-29 00:39:00,NYG
8262,fanduel.com,Week 9,Isaiah,Likely,TE,6.43,2025-10-29 00:52:31,2025-10-29 00:52:31,BAL
8263,fanduel.com,Week 9,Tory,Horton,WR,6.41,2025-10-29 00:52:31,2025-10-29 00:52:31,SEA
7028,sleeper.com,Week 9,Grant,Calcaterra,TE,6.4,2025-10-29 00:23:43,2025-10-29 00:23:43,PHI
7029,sleeper.com,Week 9,Eddy,Pineiro,K,6.4,2025-10-29 00:23:43,2025-10-29 00:23:43,SF
7030,sleeper.com,Week 9,AJ,Barner,TE,6.4,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
7031,sleeper.com,Week 9,Zach,Charbonnet,RB,6.4,2025-10-29 00:23:43,2025-10-29 00:23:43,SEA
7609,fantasypros.com,Week 8,Andy,Borregales,K,6.4,2025-10-29 00:39:00,2025-10-29 00:39:00,NE
8264,fanduel.com,Week 9,Casey,Washington,WR,6.37,2025-10-29 00:52:31,2025-10-29 00:52:31,ATL
7032,sleeper.com,Week 9,Kayshon,Boutte,WR,6.3,2025-10-29 00:23:43,2025-10-29 00:23:43,NE
7033,sleeper.com,Week 9,Isaiah,Likely,TE,6.3,2025-10-29 00:23:43,2025-10-29 00:23:43,BAL
7034,sleeper.com,Week 9,Juwan,Johnson,TE,6.3,2025-10-29 00:23:43,2025-10-29 00:23:43,NO
7295,espn.com,Week 9,Jordan,Mason,RB,6.3,2025-10-29 00:31:33,2025-10-29 00:31:33,MIN
7435,espn.com,Week 9,Broncos D/ST,Defense,D/ST,6.3,2025-10-29 00:31:33,2025-10-29 00:31:33,DEN
