sleeper_player_id,match_method,source_website,week,player_first_name,player_last_name,position,team,projected_points,created_at
3198,automatic,firstdown.studio,Week 10,Derrick,Henry,RB,BAL,13.8,2025-11-20 18:03:39
2449,automatic,sleeper.com,Week 11,Stefon,Diggs,WR,NE,13.8,2025-11-20 18:03:39
8155,automatic,espn.com,Week 11,Breece,Hall,RB,NYJ,13.8,2025-11-20 18:03:39
11635,automatic,fantasypros.com,Week 11,Ladd,McConkey,WR,LAC,13.8,2025-11-20 18:03:39
2306,automatic,firstdown.studio,Week 11,Jameis,Winston,QB,NYG,13.8,2025-11-20 18:03:39
12474,automatic,firstdown.studio,Week 11,Woody,Marks,RB,HOU,13.8,2025-11-20 18:03:39
8151,automatic,espn.com,Week 12,Kenneth,Walker,RB,SEA,13.8,2025-11-20 18:03:39
1166,automatic,fanduel.com,Week 12,Kirk,Cousins,QB,ATL,13.79,2025-11-20 18:03:39
8134,automatic,fanduel.com,Week 11,Khalil,Shakir,WR,BUF,13.78,2025-11-20 18:03:39
7526,automatic,fanduel.com,Week 11,Jaylen,Waddle,WR,MIA,13.77,2025-11-20 18:03:39
12533,automatic,fanduel.com,Week 11,Jacory,Croskey-Merritt,RB,WAS,13.73,2025-11-20 18:03:39
7569,automatic,fanduel.com,Week 11,Nico,Collins,WR,HOU,13.72,2025-11-20 18:03:39
8151,automatic,fanduel.com,Week 12,Kenneth,Walker III,RB,SEA,13.71,2025-11-20 18:03:39
11635,automatic,sleeper.com,Week 10,Ladd,McConkey,WR,LAC,13.7,2025-11-20 18:03:39
11620,automatic,espn.com,Week 10,Rome,Odunze,WR,CHI,13.7,2025-11-20 18:03:39
8146,automatic,espn.com,Week 10,Garrett,Wilson,WR,NYJ,13.7,2025-11-20 18:03:39
12527,automatic,fantasypros.com,Week 10,Ashton,Jeanty,RB,LV,13.7,2025-11-20 18:03:39
8150,automatic,firstdown.studio,Week 10,Kyren,Williams,RB,LAR,13.7,2025-11-20 18:03:39
8126,automatic,firstdown.studio,Week 10,W.,Robinson,WR,NYG,13.7,2025-11-20 18:03:39
12512,automatic,sleeper.com,Week 11,Quinshon,Judkins,RB,CLE,13.7,2025-11-20 18:03:39
2306,automatic,espn.com,Week 11,Jameis,Winston,QB,NYG,13.7,2025-11-20 18:03:39
11604,automatic,fantasypros.com,Week 11,Brock,Bowers,TE,LV,13.7,2025-11-20 18:03:39
8148,automatic,sleeper.com,Week 12,Jameson,Williams,WR,DET,13.7,2025-11-20 18:03:39
4035,automatic,espn.com,Week 12,Alvin,Kamara,RB,NO,13.7,2025-11-20 18:03:39
12524,automatic,fanduel.com,Week 12,Shedeur,Sanders,QB,CLE,13.7,2025-11-20 18:03:39
11635,automatic,fanduel.com,Week 10,Ladd,McConkey,WR,LAC,13.69,2025-11-20 18:03:39
2449,automatic,fanduel.com,Week 10,Stefon,Diggs,WR,NE,13.65,2025-11-20 18:03:39
3257,automatic,fanduel.com,Week 10,Jacoby,Brissett,QB,ARI,13.64,2025-11-20 18:03:39
11604,automatic,fanduel.com,Week 11,Brock,Bowers,TE,LV,13.62,2025-11-20 18:03:39
6806,automatic,fantasypros.com,Week 10,J.K.,Dobbins,RB,DEN,13.6,2025-11-20 18:03:39
6768,automatic,firstdown.studio,Week 10,Tua,Tagovailoa,QB,MIA,13.6,2025-11-20 18:03:39
6801,automatic,espn.com,Week 11,Tee,Higgins,WR,CIN,13.6,2025-11-20 18:03:39
4217,automatic,espn.com,Week 11,George,Kittle,TE,SF,13.6,2025-11-20 18:03:39
3198,automatic,fantasypros.com,Week 11,Derrick,Henry,RB,BAL,13.6,2025-11-20 18:03:39
12514,automatic,sleeper.com,Week 12,Emeka,Egbuka,WR,TB,13.6,2025-11-20 18:03:39
12512,automatic,sleeper.com,Week 12,Quinshon,Judkins,RB,CLE,13.6,2025-11-20 18:03:39
12474,automatic,espn.com,Week 12,Woody,Marks,RB,HOU,13.6,2025-11-20 18:03:39
7543,automatic,espn.com,Week 12,Travis,Etienne Jr.,RB,JAX,13.6,2025-11-20 18:03:39
8137,automatic,fanduel.com,Week 12,George,Pickens,WR,DAL,13.6,2025-11-20 18:03:39
8134,automatic,fanduel.com,Week 12,Khalil,Shakir,WR,BUF,13.56,2025-11-20 18:03:39
7526,automatic,fanduel.com,Week 10,Jaylen,Waddle,WR,MIA,13.55,2025-11-20 18:03:39
3198,automatic,fanduel.com,Week 10,Derrick,Henry,RB,BAL,13.55,2025-11-20 18:03:39
1373,automatic,fanduel.com,Week 12,Geno,Smith,QB,LV,13.52,2025-11-20 18:03:39
5045,automatic,fantasypros.com,Week 10,Courtland,Sutton,WR,DEN,13.5,2025-11-20 18:03:39
8144,automatic,fantasypros.com,Week 10,Chris,Olave,WR,NO,13.5,2025-11-20 18:03:39
6790,automatic,firstdown.studio,Week 10,D'Andre,Swift,RB,CHI,13.5,2025-11-20 18:03:39
8150,automatic,sleeper.com,Week 11,Kyren,Williams,RB,LAR,13.5,2025-11-20 18:03:39
12486,automatic,espn.com,Week 11,Dillon,Gabriel,QB,CLE,13.5,2025-11-20 18:03:39
12526,automatic,espn.com,Week 11,Tetairoa,McMillan,WR,CAR,13.5,2025-11-20 18:03:39
7591,automatic,fantasypros.com,Week 11,Justin,Fields,QB,NYJ,13.5,2025-11-20 18:03:39
4199,automatic,firstdown.studio,Week 11,Aaron,Jones,RB,MIN,13.5,2025-11-20 18:03:39
4199,automatic,espn.com,Week 12,Aaron,Jones Sr.,RB,MIN,13.5,2025-11-20 18:03:39
1166,automatic,fantasypros.com,Week 12,Kirk,Cousins,QB,ATL,13.5,2025-11-20 18:03:39
12527,automatic,fantasypros.com,Week 12,Ashton,Jeanty,RB,LV,13.5,2025-11-20 18:03:39
6819,automatic,fantasypros.com,Week 12,Michael,Pittman Jr.,WR,IND,13.5,2025-11-20 18:03:39
8121,automatic,fanduel.com,Week 10,Romeo,Doubs,WR,GB,13.48,2025-11-20 18:03:39
6768,automatic,fanduel.com,Week 10,Tua,Tagovailoa,QB,MIA,13.47,2025-11-20 18:03:39
8134,automatic,fanduel.com,Week 10,Khalil,Shakir,WR,BUF,13.44,2025-11-20 18:03:39
6768,automatic,fantasypros.com,Week 10,Tua,Tagovailoa,QB,MIA,13.4,2025-11-20 18:03:39
8155,automatic,fantasypros.com,Week 10,Breece,Hall,RB,NYJ,13.4,2025-11-20 18:03:39
8146,automatic,fantasypros.com,Week 10,Garrett,Wilson,WR,NYJ,13.4,2025-11-20 18:03:39
7525,automatic,firstdown.studio,Week 10,DeVonta,Smith,WR,PHI,13.4,2025-11-20 18:03:39
8144,automatic,firstdown.studio,Week 10,Chris,Olave,WR,NO,13.4,2025-11-20 18:03:39
8134,automatic,sleeper.com,Week 11,Khalil,Shakir,WR,BUF,13.4,2025-11-20 18:03:39
5872,automatic,sleeper.com,Week 11,Deebo,Samuel,WR,WAS,13.4,2025-11-20 18:03:39
12526,automatic,sleeper.com,Week 11,Tetairoa,McMillan,WR,CAR,13.4,2025-11-20 18:03:39
8126,automatic,sleeper.com,Week 11,Wan'Dale,Robinson,WR,NYG,13.4,2025-11-20 18:03:39
9997,automatic,espn.com,Week 11,Zay,Flowers,WR,BAL,13.4,2025-11-20 18:03:39
7049,automatic,espn.com,Week 11,Jauan,Jennings,WR,SF,13.4,2025-11-20 18:03:39
8137,automatic,fantasypros.com,Week 11,George,Pickens,WR,DAL,13.4,2025-11-20 18:03:39
4217,automatic,fantasypros.com,Week 11,George,Kittle,TE,SF,13.4,2025-11-20 18:03:39
6801,automatic,firstdown.studio,Week 11,Tee,Higgins,WR,CIN,13.4,2025-11-20 18:03:39
8150,automatic,sleeper.com,Week 12,Kyren,Williams,RB,LAR,13.4,2025-11-20 18:03:39
8126,automatic,espn.com,Week 12,Wan'Dale,Robinson,WR,NYG,13.4,2025-11-20 18:03:39
8148,automatic,fantasypros.com,Week 12,Jameson,Williams,WR,DET,13.4,2025-11-20 18:03:39
12486,automatic,fanduel.com,Week 11,Dillon,Gabriel,QB,CLE,13.38,2025-11-20 18:03:39
12526,automatic,fanduel.com,Week 10,Tetairoa,McMillan,WR,CAR,13.36,2025-11-20 18:03:39
7523,automatic,espn.com,Week 10,Trevor,Lawrence,QB,JAX,13.3,2025-11-20 18:03:39
11628,automatic,espn.com,Week 10,Marvin,Harrison Jr.,WR,ARI,13.3,2025-11-20 18:03:39
5045,automatic,espn.com,Week 10,Courtland,Sutton,WR,DEN,13.3,2025-11-20 18:03:39
5846,automatic,espn.com,Week 10,DK,Metcalf,WR,PIT,13.3,2025-11-20 18:03:39
8126,automatic,fantasypros.com,Week 10,Wan'Dale,Robinson,WR,NYG,13.3,2025-11-20 18:03:39
5846,automatic,sleeper.com,Week 12,DK,Metcalf,WR,PIT,13.3,2025-11-20 18:03:39
12512,automatic,fantasypros.com,Week 12,Quinshon,Judkins,RB,CLE,13.3,2025-11-20 18:03:39
8155,automatic,fantasypros.com,Week 12,Breece,Hall,RB,NYJ,13.3,2025-11-20 18:03:39
11620,automatic,fantasypros.com,Week 12,Rome,Odunze,WR,CHI,13.3,2025-11-20 18:03:39
9758,automatic,fanduel.com,Week 11,C.J.,Stroud,QB,HOU,13.28,2025-11-20 18:03:39
7525,automatic,fanduel.com,Week 11,DeVonta,Smith,WR,PHI,13.26,2025-11-20 18:03:39
12512,automatic,fanduel.com,Week 11,Quinshon,Judkins,RB,CLE,13.22,2025-11-20 18:03:39
1373,automatic,fanduel.com,Week 10,Geno,Smith,QB,LV,13.2,2025-11-20 18:03:39
9228,automatic,espn.com,Week 10,Bryce,Young,QB,CAR,13.2,2025-11-20 18:03:39
6806,automatic,espn.com,Week 10,J.K.,Dobbins,RB,DEN,13.2,2025-11-20 18:03:39
12529,automatic,espn.com,Week 10,TreVeyon,Henderson,RB,NE,13.2,2025-11-20 18:03:39
12526,automatic,fantasypros.com,Week 10,Tetairoa,McMillan,WR,CAR,13.2,2025-11-20 18:03:39
8155,automatic,firstdown.studio,Week 10,Breece,Hall,RB,NYJ,13.2,2025-11-20 18:03:39
12527,automatic,firstdown.studio,Week 10,Ashton,Jeanty,RB,LV,13.2,2025-11-20 18:03:39
6801,automatic,sleeper.com,Week 11,Tee,Higgins,WR,CIN,13.2,2025-11-20 18:03:39
9224,automatic,espn.com,Week 11,Chase,Brown,RB,CIN,13.2,2025-11-20 18:03:39
8155,automatic,fantasypros.com,Week 11,Breece,Hall,RB,NYJ,13.2,2025-11-20 18:03:39
9997,automatic,espn.com,Week 12,Zay,Flowers,WR,BAL,13.2,2025-11-20 18:03:39
3198,automatic,fanduel.com,Week 11,Derrick,Henry,RB,BAL,13.16,2025-11-20 18:03:39
11604,automatic,fanduel.com,Week 12,Brock,Bowers,TE,LV,13.14,2025-11-20 18:03:39
7049,automatic,espn.com,Week 10,Jauan,Jennings,WR,SF,13.1,2025-11-20 18:03:39
10859,automatic,espn.com,Week 10,Sam,LaPorta,TE,DET,13.1,2025-11-20 18:03:39
1373,automatic,fantasypros.com,Week 10,Geno,Smith,QB,LV,13.1,2025-11-20 18:03:39
8228,automatic,firstdown.studio,Week 10,Jaylen,Warren,RB,PIT,13.1,2025-11-20 18:03:39
2449,automatic,firstdown.studio,Week 10,Stefon,Diggs,WR,NE,13.1,2025-11-20 18:03:39
7569,automatic,firstdown.studio,Week 10,Nico,Collins,WR,HOU,13.1,2025-11-20 18:03:39
12489,automatic,sleeper.com,Week 11,RJ,Harvey,RB,DEN,13.1,2025-11-20 18:03:39
6801,automatic,fantasypros.com,Week 11,Tee,Higgins,WR,CIN,13.1,2025-11-20 18:03:39
8110,automatic,fantasypros.com,Week 11,Jake,Ferguson,TE,DAL,13.1,2025-11-20 18:03:39
7591,automatic,firstdown.studio,Week 11,Justin,Fields,QB,NYJ,13.1,2025-11-20 18:03:39
12512,automatic,firstdown.studio,Week 11,Quinshon,Judkins,RB,CLE,13.1,2025-11-20 18:03:39
8126,automatic,firstdown.studio,Week 11,W.,Robinson,WR,NYG,13.1,2025-11-20 18:03:39
11620,automatic,espn.com,Week 12,Rome,Odunze,WR,CHI,13.1,2025-11-20 18:03:39
6790,automatic,fantasypros.com,Week 12,D'Andre,Swift,RB,CHI,13.1,2025-11-20 18:03:39
4199,automatic,fantasypros.com,Week 12,Aaron,Jones Sr.,RB,MIN,13.1,2025-11-20 18:03:39
8144,automatic,fanduel.com,Week 10,Chris,Olave,WR,NO,13.09,2025-11-20 18:03:39
8228,automatic,fanduel.com,Week 12,Jaylen,Warren,RB,PIT,13.09,2025-11-20 18:03:39
12545,automatic,fanduel.com,Week 10,Tyler,Shough,QB,NO,13.07,2025-11-20 18:03:39
6819,automatic,fanduel.com,Week 12,Michael,Pittman Jr.,WR,IND,13.07,2025-11-20 18:03:39
12529,automatic,fanduel.com,Week 10,TreVeyon,Henderson,RB,NE,13.05,2025-11-20 18:03:39
6790,automatic,fanduel.com,Week 11,D'Andre,Swift,RB,CHI,13.05,2025-11-20 18:03:39
12526,automatic,fanduel.com,Week 11,Tetairoa,McMillan,WR,CAR,13.04,2025-11-20 18:03:39
7525,automatic,fanduel.com,Week 12,DeVonta,Smith,WR,PHI,13.03,2025-11-20 18:03:39
10859,automatic,sleeper.com,Week 10,Sam,LaPorta,TE,DET,13.0,2025-11-20 18:03:39
5045,automatic,sleeper.com,Week 10,Courtland,Sutton,WR,DEN,13.0,2025-11-20 18:03:39
11628,automatic,fantasypros.com,Week 10,Marvin,Harrison Jr.,WR,ARI,13.0,2025-11-20 18:03:39
6819,automatic,firstdown.studio,Week 10,Michael,Pittman,WR,IND,13.0,2025-11-20 18:03:39
7523,automatic,fantasypros.com,Week 11,Trevor,Lawrence,QB,JAX,13.0,2025-11-20 18:03:39
3198,automatic,firstdown.studio,Week 11,Derrick,Henry,RB,BAL,13.0,2025-11-20 18:03:39
7525,automatic,firstdown.studio,Week 11,DeVonta,Smith,WR,PHI,13.0,2025-11-20 18:03:39
5872,automatic,firstdown.studio,Week 11,Deebo,Samuel,WR,WAS,13.0,2025-11-20 18:03:39
8228,automatic,sleeper.com,Week 12,Jaylen,Warren,RB,PIT,13.0,2025-11-20 18:03:39
5892,automatic,espn.com,Week 12,David,Montgomery,RB,DET,13.0,2025-11-20 18:03:39
10232,automatic,espn.com,Week 12,Michael,Wilson,WR,ARI,13.0,2025-11-20 18:03:39
827,automatic,fantasypros.com,Week 12,Tyrod,Taylor,QB,NYJ,13.0,2025-11-20 18:03:39
12518,automatic,fantasypros.com,Week 12,Tyler,Warren,TE,IND,13.0,2025-11-20 18:03:39
8136,automatic,fanduel.com,Week 11,Rachaad,White,RB,TB,12.97,2025-11-20 18:03:39
11628,automatic,fanduel.com,Week 10,Marvin,Harrison Jr.,WR,ARI,12.93,2025-11-20 18:03:39
6790,automatic,sleeper.com,Week 10,D'Andre,Swift,RB,CHI,12.9,2025-11-20 18:03:39
1479,automatic,sleeper.com,Week 10,Keenan,Allen,WR,LAC,12.9,2025-11-20 18:03:39
9228,automatic,firstdown.studio,Week 10,Bryce,Young,QB,CAR,12.9,2025-11-20 18:03:39
11655,automatic,espn.com,Week 11,Tyrone,Tracy Jr.,RB,NYG,12.9,2025-11-20 18:03:39
5045,automatic,espn.com,Week 11,Courtland,Sutton,WR,DEN,12.9,2025-11-20 18:03:39
8134,automatic,espn.com,Week 11,Khalil,Shakir,WR,BUF,12.9,2025-11-20 18:03:39
8150,automatic,firstdown.studio,Week 11,Kyren,Williams,RB,LAR,12.9,2025-11-20 18:03:39
7543,automatic,firstdown.studio,Week 11,Travis,Etienne,RB,JAX,12.9,2025-11-20 18:03:39
11620,automatic,firstdown.studio,Week 11,Rome,Odunze,WR,CHI,12.9,2025-11-20 18:03:39
7543,automatic,sleeper.com,Week 12,Travis,Etienne,RB,JAX,12.9,2025-11-20 18:03:39
4035,automatic,sleeper.com,Week 12,Alvin,Kamara,RB,NO,12.9,2025-11-20 18:03:39
8148,automatic,espn.com,Week 12,Jameson,Williams,WR,DET,12.9,2025-11-20 18:03:39
7049,automatic,fanduel.com,Week 12,Jauan,Jennings,WR,SF,12.9,2025-11-20 18:03:39
1466,automatic,fantasypros.com,Week 12,Travis,Kelce,TE,KC,12.9,2025-11-20 18:03:39
7525,automatic,fanduel.com,Week 10,DeVonta,Smith,WR,PHI,12.89,2025-11-20 18:03:39
7569,automatic,fanduel.com,Week 10,Nico,Collins,WR,HOU,12.83,2025-11-20 18:03:39
12518,automatic,sleeper.com,Week 10,Tyler,Warren,TE,IND,12.8,2025-11-20 18:03:39
12486,automatic,espn.com,Week 10,Dillon,Gabriel,QB,CLE,12.8,2025-11-20 18:03:39
11655,automatic,espn.com,Week 10,Tyrone,Tracy Jr.,RB,NYG,12.8,2025-11-20 18:03:39
8121,automatic,espn.com,Week 10,Romeo,Doubs,WR,GB,12.8,2025-11-20 18:03:39
9756,automatic,espn.com,Week 10,Jordan,Addison,WR,MIN,12.8,2025-11-20 18:03:39
11647,automatic,fantasypros.com,Week 10,Kimani,Vidal,RB,LAC,12.8,2025-11-20 18:03:39
5045,automatic,firstdown.studio,Week 10,Courtland,Sutton,WR,DEN,12.8,2025-11-20 18:03:39
6790,automatic,sleeper.com,Week 11,D'Andre,Swift,RB,CHI,12.8,2025-11-20 18:03:39
11620,automatic,sleeper.com,Week 11,Rome,Odunze,WR,CHI,12.8,2025-11-20 18:03:39
11647,automatic,espn.com,Week 11,Kimani,Vidal,RB,LAC,12.8,2025-11-20 18:03:39
9756,automatic,espn.com,Week 11,Jordan,Addison,WR,MIN,12.8,2025-11-20 18:03:39
4199,automatic,fantasypros.com,Week 11,Aaron,Jones Sr.,RB,MIN,12.8,2025-11-20 18:03:39
11620,automatic,fantasypros.com,Week 11,Rome,Odunze,WR,CHI,12.8,2025-11-20 18:03:39
12493,automatic,fantasypros.com,Week 11,Oronde,Gadsden II,TE,LAC,12.8,2025-11-20 18:03:39
9997,automatic,firstdown.studio,Week 11,Zay,Flowers,WR,BAL,12.8,2025-11-20 18:03:39
2449,automatic,firstdown.studio,Week 11,Stefon,Diggs,WR,NE,12.8,2025-11-20 18:03:39
9228,automatic,fanduel.com,Week 11,Bryce,Young,QB,CAR,12.8,2025-11-20 18:03:39
8126,automatic,sleeper.com,Week 12,Wan'Dale,Robinson,WR,NYG,12.8,2025-11-20 18:03:39
5846,automatic,espn.com,Week 12,DK,Metcalf,WR,PIT,12.8,2025-11-20 18:03:39
9997,automatic,fantasypros.com,Week 12,Zay,Flowers,WR,BAL,12.8,2025-11-20 18:03:39
11647,automatic,fanduel.com,Week 11,Kimani,Vidal,RB,LAC,12.77,2025-11-20 18:03:39
5846,automatic,fanduel.com,Week 11,D.K.,Metcalf,WR,PIT,12.74,2025-11-20 18:03:39
11647,automatic,sleeper.com,Week 10,Kimani,Vidal,RB,LAC,12.7,2025-11-20 18:03:39
7543,automatic,espn.com,Week 10,Travis,Etienne Jr.,RB,JAX,12.7,2025-11-20 18:03:39
8134,automatic,espn.com,Week 10,Khalil,Shakir,WR,BUF,12.7,2025-11-20 18:03:39
5872,automatic,fantasypros.com,Week 10,Deebo,Samuel Sr.,WR,WAS,12.7,2025-11-20 18:03:39
5846,automatic,fantasypros.com,Week 10,DK,Metcalf,WR,PIT,12.7,2025-11-20 18:03:39
7585,automatic,firstdown.studio,Week 10,Davis,Mills,QB,HOU,12.7,2025-11-20 18:03:39
12486,automatic,firstdown.studio,Week 10,Dillon,Gabriel,QB,CLE,12.7,2025-11-20 18:03:39
6819,automatic,sleeper.com,Week 12,Michael,Pittman,WR,IND,12.7,2025-11-20 18:03:39
7585,automatic,fanduel.com,Week 10,Davis,Mills,QB,HOU,12.69,2025-11-20 18:03:39
8228,automatic,fanduel.com,Week 10,Jaylen,Warren,RB,PIT,12.68,2025-11-20 18:03:39
8142,automatic,fanduel.com,Week 12,Alec,Pierce,WR,IND,12.68,2025-11-20 18:03:39
12526,automatic,sleeper.com,Week 10,Tetairoa,McMillan,WR,CAR,12.6,2025-11-20 18:03:39
5846,automatic,sleeper.com,Week 10,DK,Metcalf,WR,PIT,12.6,2025-11-20 18:03:39
7585,automatic,fantasypros.com,Week 10,Davis,Mills,QB,HOU,12.6,2025-11-20 18:03:39
11627,automatic,espn.com,Week 11,Troy,Franklin,WR,DEN,12.6,2025-11-20 18:03:39
5859,automatic,firstdown.studio,Week 11,A.J.,Brown,WR,PHI,12.6,2025-11-20 18:03:39
6790,automatic,sleeper.com,Week 12,D'Andre,Swift,RB,CHI,12.6,2025-11-20 18:03:39
1373,automatic,espn.com,Week 12,Geno,Smith,QB,LV,12.6,2025-11-20 18:03:39
10232,automatic,fantasypros.com,Week 12,Michael,Wilson,WR,ARI,12.6,2025-11-20 18:03:39
12506,automatic,fanduel.com,Week 10,Harold,Fannin Jr.,TE,CLE,12.58,2025-11-20 18:03:39
8121,automatic,fanduel.com,Week 11,Romeo,Doubs,WR,GB,12.58,2025-11-20 18:03:39
8142,automatic,fanduel.com,Week 10,Alec,Pierce,WR,IND,12.54,2025-11-20 18:03:39
11620,automatic,fanduel.com,Week 10,Rome,Odunze,WR,CHI,12.54,2025-11-20 18:03:39
4035,automatic,fanduel.com,Week 12,Alvin,Kamara,RB,NO,12.52,2025-11-20 18:03:39
8151,automatic,espn.com,Week 10,Kenneth,Walker,RB,SEA,12.5,2025-11-20 18:03:39
1479,automatic,espn.com,Week 10,Keenan,Allen,WR,LAC,12.5,2025-11-20 18:03:39
12518,automatic,espn.com,Week 10,Tyler,Warren,TE,IND,12.5,2025-11-20 18:03:39
7543,automatic,fantasypros.com,Week 10,Travis,Etienne Jr.,RB,JAX,12.5,2025-11-20 18:03:39
11638,automatic,sleeper.com,Week 11,Ricky,Pearsall,WR,SF,12.5,2025-11-20 18:03:39
10213,automatic,sleeper.com,Week 11,Tre,Tucker,WR,LV,12.5,2025-11-20 18:03:39
5846,automatic,espn.com,Week 11,DK,Metcalf,WR,PIT,12.5,2025-11-20 18:03:39
9754,automatic,espn.com,Week 11,Quentin,Johnston,WR,LAC,12.5,2025-11-20 18:03:39
9228,automatic,fantasypros.com,Week 11,Bryce,Young,QB,CAR,12.5,2025-11-20 18:03:39
10859,automatic,fantasypros.com,Week 11,Sam,LaPorta,TE,DET,12.5,2025-11-20 18:03:39
8155,automatic,firstdown.studio,Week 11,Breece,Hall,RB,NYJ,12.5,2025-11-20 18:03:39
6790,automatic,firstdown.studio,Week 11,D'Andre,Swift,RB,CHI,12.5,2025-11-20 18:03:39
10232,automatic,sleeper.com,Week 12,Michael,Wilson,WR,ARI,12.5,2025-11-20 18:03:39
5846,automatic,fantasypros.com,Week 12,DK,Metcalf,WR,PIT,12.5,2025-11-20 18:03:39
4039,automatic,fanduel.com,Week 11,Cooper,Kupp,WR,SEA,12.46,2025-11-20 18:03:39
7543,automatic,sleeper.com,Week 10,Travis,Etienne,RB,JAX,12.4,2025-11-20 18:03:39
9756,automatic,sleeper.com,Week 10,Jordan,Addison,WR,MIN,12.4,2025-11-20 18:03:39
12545,automatic,espn.com,Week 10,Tyler,Shough,QB,NO,12.4,2025-11-20 18:03:39
11627,automatic,espn.com,Week 10,Troy,Franklin,WR,DEN,12.4,2025-11-20 18:03:39
8121,automatic,fantasypros.com,Week 10,Romeo,Doubs,WR,GB,12.4,2025-11-20 18:03:39
11647,automatic,firstdown.studio,Week 10,Kimani,Vidal,RB,LAC,12.4,2025-11-20 18:03:39
8146,automatic,firstdown.studio,Week 10,Garrett,Wilson,WR,NYJ,12.4,2025-11-20 18:03:39
5045,automatic,sleeper.com,Week 11,Courtland,Sutton,WR,DEN,12.4,2025-11-20 18:03:39
11647,automatic,fantasypros.com,Week 11,Kimani,Vidal,RB,LAC,12.4,2025-11-20 18:03:39
5859,automatic,fantasypros.com,Week 11,A.J.,Brown,WR,PHI,12.4,2025-11-20 18:03:39
11584,automatic,sleeper.com,Week 12,Bucky,Irving,RB,TB,12.4,2025-11-20 18:03:39
8155,automatic,sleeper.com,Week 12,Breece,Hall,RB,NYJ,12.4,2025-11-20 18:03:39
1166,automatic,espn.com,Week 12,Kirk,Cousins,QB,ATL,12.4,2025-11-20 18:03:39
12474,automatic,fanduel.com,Week 11,Woody,Marks,RB,HOU,12.35,2025-11-20 18:03:39
7553,automatic,fanduel.com,Week 12,Kyle,Pitts,TE,ATL,12.34,2025-11-20 18:03:39
11655,automatic,fanduel.com,Week 12,Tyrone,Tracy Jr.,RB,NYG,12.33,2025-11-20 18:03:39
9754,automatic,fanduel.com,Week 11,Quentin,Johnston,WR,LAC,12.31,2025-11-20 18:03:39
8134,automatic,sleeper.com,Week 10,Khalil,Shakir,WR,BUF,12.3,2025-11-20 18:03:39
11620,automatic,sleeper.com,Week 10,Rome,Odunze,WR,CHI,12.3,2025-11-20 18:03:39
4983,automatic,fantasypros.com,Week 10,DJ,Moore,WR,CHI,12.3,2025-11-20 18:03:39
1373,automatic,firstdown.studio,Week 10,Geno,Smith,QB,LV,12.3,2025-11-20 18:03:39
5859,automatic,firstdown.studio,Week 10,A.J.,Brown,WR,PHI,12.3,2025-11-20 18:03:39
10859,automatic,sleeper.com,Week 11,Sam,LaPorta,TE,DET,12.3,2025-11-20 18:03:39
9754,automatic,sleeper.com,Week 11,Quentin,Johnston,WR,LAC,12.3,2025-11-20 18:03:39
8155,automatic,sleeper.com,Week 11,Breece,Hall,RB,NYJ,12.3,2025-11-20 18:03:39
12489,automatic,espn.com,Week 11,RJ,Harvey,RB,DEN,12.3,2025-11-20 18:03:39
8134,automatic,firstdown.studio,Week 11,Khalil,Shakir,WR,BUF,12.3,2025-11-20 18:03:39
8121,automatic,espn.com,Week 12,Romeo,Doubs,WR,GB,12.3,2025-11-20 18:03:39
1373,automatic,fantasypros.com,Week 12,Geno,Smith,QB,LV,12.3,2025-11-20 18:03:39
8151,automatic,fantasypros.com,Week 12,Kenneth,Walker III,RB,SEA,12.3,2025-11-20 18:03:39
7049,automatic,fanduel.com,Week 11,Jauan,Jennings,WR,SF,12.29,2025-11-20 18:03:39
5892,automatic,fanduel.com,Week 12,David,Montgomery,RB,DET,12.27,2025-11-20 18:03:39
10232,automatic,fanduel.com,Week 12,Michael,Wilson,WR,ARI,12.24,2025-11-20 18:03:39
10859,automatic,fanduel.com,Week 10,Sam,LaPorta,TE,DET,12.21,2025-11-20 18:03:39
4035,automatic,espn.com,Week 10,Alvin,Kamara,RB,NO,12.2,2025-11-20 18:03:39
12526,automatic,espn.com,Week 10,Tetairoa,McMillan,WR,CAR,12.2,2025-11-20 18:03:39
12529,automatic,fantasypros.com,Week 10,TreVeyon,Henderson,RB,NE,12.2,2025-11-20 18:03:39
9756,automatic,fantasypros.com,Week 10,Jordan,Addison,WR,MIN,12.2,2025-11-20 18:03:39
12493,automatic,fantasypros.com,Week 10,Oronde,Gadsden II,TE,LAC,12.2,2025-11-20 18:03:39
5022,automatic,fantasypros.com,Week 11,Dallas,Goedert,TE,PHI,12.2,2025-11-20 18:03:39
11647,automatic,firstdown.studio,Week 11,Kimani,Vidal,RB,LAC,12.2,2025-11-20 18:03:39
5846,automatic,firstdown.studio,Week 11,DK,Metcalf,WR,PIT,12.2,2025-11-20 18:03:39
1466,automatic,sleeper.com,Week 12,Travis,Kelce,TE,KC,12.2,2025-11-20 18:03:39
11584,automatic,espn.com,Week 12,Bucky,Irving,RB,TB,12.2,2025-11-20 18:03:39
11627,automatic,fanduel.com,Week 10,Troy,Franklin,WR,DEN,12.15,2025-11-20 18:03:39
5846,automatic,fanduel.com,Week 10,D.K.,Metcalf,WR,PIT,12.15,2025-11-20 18:03:39
12493,automatic,sleeper.com,Week 10,Oronde,Gadsden,TE,LAC,12.1,2025-11-20 18:03:39
1373,automatic,espn.com,Week 10,Geno,Smith,QB,LV,12.1,2025-11-20 18:03:39
